client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
8b64b303-acdd-4100-aa6e-df02fa90dfe9,Conservative,40584.6814606764,80339.57443238996,148136.38551045983
d1c98164-625c-4527-b771-8d05a0d5f9d3,Conservative,27950.980773731768,73220.33942348367,143007.90784786997
3c0c398a-b929-4b5e-930e-82f6be0406a8,Conservative,17699.953791739736,22591.63217186914,85728.90690687076
1d8d0cc0-146d-4b12-91a4-4526e860c1b3,Conservative,19669.326417272074,41724.72865503604,90433.15967214033
3657010a-dcfb-4000-a2a5-85fb23584465,Conservative,51437.08608595455,84167.36900085663,111833.29760167062
959f479f-3532-4d4d-83cb-f9cf9dbe0d3c,Balanced,64547.869852451404,137631.56796470634,147819.91696136922
020adf1c-4ae9-471c-8ce6-edf434c60562,Conservative,84134.26764257437,87095.93751675288,146952.13086508325
4af6ff3f-4375-4f87-8602-38b2ce6488aa,Balanced,39815.60171429596,45343.931268302695,122108.15895852746
55f4f3f0-3695-4bf3-835e-79f3e16b7c59,Aggressive,17182.509377038186,51157.283846266444,101883.12847028073
f75d223f-f552-4eff-bbe3-b9cd3d47dd4a,Aggressive,67329.61656354397,79907.82415101127,83010.77181886545
d0601354-87e1-47a5-b2c1-a8a2dc796168,Balanced,74399.51221406077,85162.46402319384,121283.46726288936
b946e173-8ab9-4e8b-996d-e7fd7c7e87aa,Balanced,56628.24532966316,87626.0579105713,104534.36586760009
52f4ad57-315a-4232-9c8a-54e6b829490d,Aggressive,16793.085874154403,42051.93240055535,133447.61409751448
c57bc5d2-7f1b-49b5-8ac3-60879e415452,Balanced,85273.01783750413,87518.3392721508,90866.51952967484
66354e82-e545-4ec7-b119-fe47fabc1e33,Balanced,21235.05022588526,36622.10870422281,140887.29856338282
656764aa-358f-44b4-9204-2d4e69cda5c9,Conservative,88875.87808994728,121952.08130152994,131289.54786152963
ae2d7846-65fc-4e46-abdd-842cc7b9e553,Aggressive,15584.654407036855,19770.73493293329,42007.95788369658
0b403d29-9e78-43bf-b435-f2ad76e0a56a,Aggressive,22680.150398802387,108421.40381831425,111838.9308986567
00e6053d-4aec-4130-8f3a-e45dddd70aba,Balanced,59350.731350156515,70100.18224985566,135353.39871703723
2254ab0d-c52e-4481-9766-18962f8fdc5d,Aggressive,82459.02808867843,108431.81097768174,146357.6929240107
644e2b39-0a1d-4622-858b-dff8c66adbd3,Balanced,68914.68396138368,126241.63544073825,139739.68757838136
939037d4-78b5-42b4-8476-713897bb76ed,Balanced,44581.79287447687,86207.22592606892,123807.6914581476
441fbc93-bca9-4ce8-afe6-28150e328c95,Balanced,35543.78234112104,93011.44603829051,129042.51972509902
fc7d858a-5dec-418a-8549-9d6e12c71322,Balanced,65047.658037043315,106925.06307940537,143587.1551597107
9adfed83-38e5-47d2-a215-e1b19467bceb,Aggressive,80262.87317478022,85828.26355822566,101982.30337113504
60d02a62-1a2f-47f8-a21c-b402d0592979,Balanced,25787.05750901816,123212.59750373503,128860.46793565374
4294f2cb-d59b-48a9-a9cc-2d9795c0b675,Conservative,18390.765417258757,44941.1738673154,50735.062566035944
ab17d5f6-8a33-407b-8a3b-d0de14baf254,Balanced,103538.17640695893,118309.21080878828,140730.32893141417
f0a99697-c6bd-4457-867d-8ae1a04613ef,Conservative,26360.520921489107,26707.25395750132,147190.2909837664
ca181cfa-da61-4cfb-b9c3-aa767a585756,Conservative,103180.95313271544,114193.89938084145,134202.76501365838
e06ea217-41cb-4489-bf21-9e0dfb122585,Conservative,59109.910754773155,92401.76813354697,113246.273379081
2e38e7b7-74ed-4916-be25-2cf62c87d2cc,Balanced,22407.853593636733,62013.1705627831,121967.46198117133
42b79f25-8536-47ea-9630-30f2b1246e85,Aggressive,33824.122486214284,74156.36171642973,144219.26871042902
3e19299a-905e-41f6-8242-04984ad93a34,Balanced,83281.91475922662,117597.10742132952,138254.09256895166
f3467cba-b8c7-4471-812d-ce2c0f5a7851,Conservative,17909.718663480184,56069.63562439762,109306.84544149764
1c84bde6-daa8-4a5e-9f66-dea798fc2e5f,Balanced,35122.57402293659,36890.45506471637,77359.80168562103
a8d93e27-6db0-4bd0-a3b0-e76f884f451b,Balanced,15562.684128171199,68618.23945463548,127245.93109847962
6be9f0ef-6eeb-4a6d-aaa0-2dde4bcddaeb,Conservative,21014.49330148657,43014.05587101448,123710.65484483379
f3140897-49ba-4ff6-8755-d3596e04ecde,Balanced,19295.49031738389,61413.40648774904,71110.76969119853
bf700ac3-3f56-412a-a148-69ed048f02b1,Balanced,30778.25267631672,74596.2432557198,104056.53598160256
294b91e6-237d-4974-9f93-4cca1bc9469f,Balanced,42493.90473766283,49868.2129653622,127098.87136884412
0213d633-7023-4d4e-a6ca-a5af42a2e8be,Aggressive,74829.02195554538,94024.67471718161,127877.14359647672
de581267-1967-4134-9ee2-2bd719b76221,Balanced,15018.23633954175,26730.217516557448,127715.23084598967
fd3b60d3-ff3d-4491-8a83-95dc85c308bb,Aggressive,46726.779624842,66571.44842580732,142654.86230465886
e9d6c0bd-64b7-4ae1-a333-0b08561d8036,Balanced,37597.17990498588,53015.48009638024,135077.54123416689
6a1f7d62-ce28-4a11-a3e2-32acf1a65fc2,Balanced,52253.0711038955,87484.83870409212,100192.30884251813
94f9860b-2f91-4883-af50-3fa3de004148,Conservative,26439.23526380695,32127.188367016322,110922.40881206574
5cbbe791-92d4-4f0b-b4a0-3888a4c14494,Balanced,52992.8669996264,65246.51591927983,91936.1778978081
c3acb116-0adb-4d8d-9fa9-62ef42f86ee0,Balanced,18074.365865613046,54407.58798832666,71737.97653037912
fb4127c0-0b79-4252-9bdc-84351aa20a37,Balanced,76336.45392702991,103338.25539321553,144113.00819766388
1c05a2db-9195-469e-b538-085227a6eae6,Conservative,40941.46534641948,49934.72469228996,139431.3231706344
809f1dd4-4d18-4ff2-8a44-d29f32db8f6c,Balanced,67332.87807780836,78134.79806368232,141907.6728931708
2d0428f3-7545-4914-938a-cb1256137eb9,Conservative,26632.83957321183,61436.728026392404,100167.78011271561
e8bee982-4046-4fd5-b33d-6781627b4ea4,Conservative,25631.075270133922,68700.6949473133,111659.242640416
f57fe7bc-a853-4293-827f-ff70541a3c03,Balanced,67792.75265932827,80965.64177627508,148124.0282024356
a99f5fd2-8e44-4aa2-ac03-0c30cd62a01c,Balanced,91902.12146855127,95137.36257523751,125718.85320428839
4915d2d0-2cea-4e5e-b30f-1a572102cf55,Balanced,77556.42256089207,119823.98009509074,147273.56230255525
44b9f448-74f2-4fe5-9943-35a92c9a773f,Balanced,76777.12592682743,100298.76675408265,108198.25436741298
469e4b2e-92b7-40ca-89a1-825144ff488d,Balanced,138161.2062901372,144339.6902471548,148163.4672818807
d4e4fcd4-6f05-4ebb-995e-c7a52eb57288,Aggressive,20369.522251821505,42191.120713528006,94348.06470113646
8fdb765f-f570-4711-a732-f207c320d27b,Aggressive,18672.14275944402,38465.530576376506,105249.6852852891
fdd24917-6c87-4093-bfd5-5c1ac36c51fa,Aggressive,29358.385471710684,54825.01163235464,118849.46388881352
5e99efec-0415-48fc-9baa-b43297a526f6,Balanced,40555.021408986395,47893.581905092426,113912.62220449041
6e68ef31-6179-4cb7-9aaf-933b454785d9,Balanced,40660.381976924844,56870.69167387537,110087.94405438249
12936bdb-205e-4944-91c8-c25c9606454a,Aggressive,21870.625378750843,58181.40162926291,116665.51776807266
33190b2f-d96b-4ee2-8ebe-125f6dd65fc4,Balanced,23495.727780559457,24032.05371259377,135293.72858583694
d462ac32-19a2-4817-88a9-0ebb55154a1a,Balanced,107753.85990124826,120471.54907645124,132055.42795260588
a6208361-63df-499c-8e87-71e6bbe742a9,Balanced,84170.91930300715,102665.82826891622,146582.93194728348
7b433460-bb15-45b7-bdd2-1eb42baaa418,Aggressive,62339.59202846016,87768.07592765038,130371.54511834765
eca94680-2b55-4e3e-959c-e4dab1827a77,Conservative,51932.80911495723,77851.40323975444,120945.8147573862
f57cefb7-3794-4613-839b-cd2cabb1840c,Balanced,78226.88974565643,82181.99063155643,107597.60326018377
e96f598d-896e-4172-b061-665cbab4a5a1,Balanced,98757.689285274,134860.71946608208,140620.98832752422
cb6eb95e-d69b-468a-b0fa-2975333eb6a8,Balanced,104577.09448792489,129707.6076425533,129900.47915038746
84edde17-4830-4e2a-96c4-bd4ac3355af6,Aggressive,23644.174528654792,96263.09965671759,106223.19544920404
db4cd14d-45aa-4c68-8e0e-28ebe7647ab9,Conservative,17755.105076406733,34607.555674057716,70215.59106164836
7ff3a1c0-a89b-4894-8179-e568a43e520c,Aggressive,46100.52732574845,63716.41506078167,124441.81124001565
ae7bca23-21a3-42af-bd23-51f210aab069,Conservative,31321.208582169143,66669.38561498249,116956.4558971946
fa50b45e-1797-4a86-90a8-2a0bacb6d7c8,Conservative,15110.016598019645,63453.375399227785,108715.80485252927
d36b658c-c80e-40ca-b1c0-d290e070b729,Balanced,20262.21308741276,113651.67463172034,149196.81002349118
42febbaa-b137-424a-b2b4-c4d9b2e0e915,Aggressive,48515.07438285307,57143.338420729655,128563.85217043574
442945f5-9f99-456e-8124-d9d08ef09227,Balanced,49534.515117162206,58892.33954782139,89892.03734175695
bb4b3942-5c35-41a0-85e9-3a28043b8658,Conservative,16603.785976860217,35207.97452505969,127605.26260805778
f8c0a036-7845-4b01-8be8-4751719fe491,Balanced,57589.91244579428,124831.82578797682,133997.86392248518
8757cf31-7954-4b2b-b82e-af2b0d0cd7d8,Aggressive,26753.054814416064,69482.64051882987,101803.36584880718
2826e53e-bd84-498a-b05a-3fbf8cf73188,Aggressive,31683.473722583785,78747.43865841828,84081.55354278845
0571d728-bc34-4162-afc1-721c1dc51672,Balanced,63982.11237116953,69368.9131023268,88717.93824539651
511fe2a5-915d-4865-a6ec-22d66e91f5c1,Balanced,68118.5808515255,105805.1006083559,132627.31325797248
4c43e554-432d-46c1-ab83-f2d98aff5761,Balanced,23352.277988843067,83950.76966659547,86188.42174968793
674d9810-3bed-4b23-83a2-76ee036d7743,Conservative,36218.00923946875,54317.05249132854,140335.06318708666
38e44f45-f3e2-4d20-a088-71f57ef537ed,Balanced,31827.56569560481,40197.79280406944,122068.50361550444
ef19c53d-e7b5-4f5a-a2c4-a80802bc40d1,Balanced,17443.983698927088,31047.70598999103,57082.26351828334
4b4d9d64-ce83-4994-b4d8-d60969e4bb8e,Conservative,80496.32375594604,128497.31146254834,147819.9210319072
4369a1a8-7798-49fd-be5f-3751e930dad9,Aggressive,71472.34728241834,91399.09007884267,104267.80112037741
03a18795-5a96-424c-8b94-3748fb72fe80,Balanced,49949.35487333959,74683.10644891774,107019.05762654374
c3e804a2-40e5-49d0-9a14-d0a32d34faec,Balanced,26186.364333495738,50936.02486722579,125767.16716847355
9eea9174-1ac0-4ee3-bc2e-93dfb5f9b98f,Balanced,54587.55754018753,75549.13439651414,119810.86698047645
2eb485a0-b60f-44d8-8cb5-c0967780b560,Aggressive,43751.79359148834,78878.44527893057,114536.78014475484
b71207b8-c28e-431f-b24d-01a925bc4618,Conservative,30783.501784493055,48724.30514857793,83087.97487664616
9fe2eef3-d483-497c-a6dc-f1f596cbbedb,Balanced,38570.51277312719,67124.25497917041,86660.76125935231
12b14b7e-61f5-4b07-95f5-0aaad20a7e6c,Conservative,100910.71820370259,101672.78982079538,119645.26459873648
3f5d116c-e4a3-4bd6-b637-926e9a451b74,Aggressive,17340.109294317135,62356.76965222962,97689.58212824793
b3dc45ac-d7cd-4ae9-a3a0-f22598486c8c,Balanced,51315.47323974241,137937.20930272157,148526.96191950815
0f882c80-e31e-4349-941d-a8b92d1c2acd,Conservative,68053.24113477029,82807.7754838743,91873.21612357248
03a3d1a2-df98-4025-bd6f-3c8dd476ca37,Conservative,84034.01652935603,109129.19989062606,126968.49742598204
113d9a74-7c54-466d-b67e-0e9aece501b8,Balanced,30187.558712383987,55908.19382899943,143430.3810730288
f48981d7-9485-4824-8151-3a5f03859373,Balanced,43908.20420518334,50996.89174922994,141993.53362816968
86a8b0a1-e265-497e-a82e-f2b812c2b8ad,Balanced,35273.085495636245,63190.641583719254,127883.55039961963
20e2daf6-306f-43bd-8dea-79aa82b30691,Conservative,71606.3307185634,117793.04887593267,130859.5841775902
8f1a81cd-1330-4cb3-b806-4b84974318be,Balanced,18682.568640449215,43159.56728822936,107862.60952113615
d9102a44-f295-4a06-a59c-265687ca805f,Conservative,34888.44156947751,77284.36934893916,126250.8577236636
2f315bdb-56c0-42d9-a137-e78d337279e4,Balanced,90604.92089311412,114869.50398678263,115588.28532028878
744cebfa-b97f-4e15-ac60-f39a8f404f52,Conservative,43052.618399274616,44045.82039070121,143839.81019256086
62344c3d-bd17-4e9a-b98f-7e9896537ef5,Balanced,46445.316968853935,90721.15232803926,110652.27712307124
9eed4b6d-da44-4ae8-9ce2-e7df78882ced,Conservative,90369.13457221234,122940.18265397464,127225.30371055915
e25e600d-8dea-4c1e-8619-e6bd27e1ed4a,Conservative,32635.319309748244,76504.47192331748,130104.26551076754
5ca3dc3b-746e-49ee-aae0-0641082782e5,Conservative,77437.32641018438,117991.58623654222,125134.13339678048
b457cb2f-7e4c-4fe8-a54a-12a0b8f276be,Aggressive,123571.50084209377,125321.05622731558,148259.72032702045
4e4dedb7-0d77-41ef-a698-fcbde9455247,Balanced,30662.818217758497,55824.97565404289,122927.54077201516
616e20ef-74b8-4e21-b4c5-35905f93c4e2,Conservative,50239.81592031112,136381.41126583028,146157.33743744207
e3a9bca7-5991-43fb-8627-7711dc28ba0d,Balanced,45656.63359604584,61092.91083897389,139716.0630104919
ca2e7dc1-ee39-443a-9938-011756a0d251,Balanced,33225.29240358966,34123.156137294194,50980.903762342066
e1586bdc-051b-4f51-97f2-61c5e5bc2694,Balanced,21398.4861149774,22063.93911109544,143950.97608350357
562ee2e1-b2b0-4fe6-a5fd-8e3be93b93a2,Balanced,23619.080690328192,30534.323205520326,109533.01396605968
ecc974a6-78b4-4b14-88a0-41d5e27f2eb6,Balanced,34686.72958912165,80533.6067462991,120887.65083876421
c915b73d-dace-47fd-9ba5-d3fd3280ca4b,Balanced,59147.344932563814,73934.11944774637,134804.64614207513
289d653b-7b42-456c-b99b-d41968090b25,Balanced,64196.49081933921,82506.3351905905,130214.74462564784
d8102c6d-b089-46cf-a6a8-8107a96425c1,Conservative,15260.950734418542,97602.03620222051,122911.41971778756
bd03d3a0-8ea6-428a-a39d-eb4db948e4b0,Conservative,97926.55837491952,129827.11653155417,146441.56425768152
adc96e43-f26f-4715-b3d8-2cc3e3f79905,Balanced,72721.59207870037,131774.69129927253,144958.06865807134
ae6592d5-899a-41b4-b9dd-3159cd3c98d8,Conservative,63143.779166362685,63652.90133493157,66752.3924112576
3a6efe72-80f7-40e0-a730-c221e1a00b0b,Balanced,25676.809880760768,47162.091642356485,88270.20779525758
73c1ea8d-f8c0-4d41-85b8-5cfa84413541,Balanced,79267.22095699512,132465.80474721728,138732.46313937713
469a962d-def5-497a-88af-cdb01e146639,Balanced,97432.82134232185,110061.45032879044,124946.56848108537
7fba876c-81e7-42e9-97d2-17d14f8df8b8,Aggressive,36853.2402620667,108833.28082056121,148114.97417440085
66958af9-01bf-4470-840b-ce4466f49091,Aggressive,53451.33799216651,65098.93676255983,68023.93280066618
87a82161-2926-472c-aba8-01237ecfda4c,Balanced,38142.62253419709,59243.70954912516,133339.05294289644
2966f932-07a0-4874-8252-e201040908ec,Aggressive,64216.72401486793,88251.25244517326,93213.86252450125
724cb204-6e9b-4ae1-85ad-432018f9c376,Aggressive,104679.20822115248,124120.58239860479,134533.71872081392
66771bb0-c353-449a-ae16-f4aaf5cb685c,Balanced,97213.75695001656,97588.04073178576,127691.77513954171
e89b6312-5bba-4908-8e42-6925adb61c99,Aggressive,82091.16517068406,138159.95024374296,146270.67828042514
82d59214-9df0-4605-a8b2-d173a21e0509,Balanced,73153.76027375887,100739.8337167245,116962.42317617022
5d565461-1a7f-40f2-a311-db5c226e5f6a,Aggressive,43671.2863380029,68527.59362997799,73515.31763601548
3bc3a322-75fb-45bc-adb0-8ae9c27fba2b,Balanced,57603.805232094215,109424.78252980471,145086.1603817594
e951bfd4-85b1-4258-b925-d043eb9344a2,Conservative,37146.649853320436,82872.61117544193,147701.68454892555
c7ae8b98-5ad5-4004-a207-b176a2202010,Aggressive,17921.01050512964,24430.08486877589,80159.23487299362
b63e2fec-1e2d-4cf3-a51f-cc335f2de04c,Aggressive,17001.730545177932,45778.13100682473,136255.9299719761
be3b5045-dc3b-4f50-a5e2-066832e6577e,Balanced,19903.82146953125,34863.69578610601,127969.38653017573
58b20a0d-e400-4938-9405-42f38a93aa61,Balanced,83956.53931679431,103939.51275877461,145003.65472299175
4ef4051c-e1f5-43d8-8f2f-e82a958b2d9c,Conservative,22829.67674999862,28556.837362612096,142290.73846328567
51593358-9c49-4934-a87b-a2d8d3b7ba08,Balanced,38410.47759355488,65435.873936621276,85634.68516635452
74161dd7-e541-4a39-9f29-50312f530f4b,Balanced,42133.776603948354,61784.761842823544,117274.66182688196
b6a5d2be-b63b-4748-ad91-46b88f5f3f23,Balanced,73045.50391260494,105407.70348171274,136521.5110480637
fd8b6586-974d-4413-b1f4-8edcf972ad54,Balanced,23430.81211835421,101443.2320775049,131687.68819172613
065a2f68-8c32-4ad5-b433-2883bfeceaf6,Conservative,34420.750347151465,56955.149301713966,108707.51875726023
cf99c77c-a903-4f7a-96a7-c7378ac21f82,Aggressive,36842.52784388608,73783.41073796671,123369.761054962
d91b0745-c123-418e-947b-f1f786c93acd,Conservative,57228.26192743042,65548.5899074089,134309.99021469965
3440fbc0-ab29-4417-b286-5ce74effe7db,Balanced,62636.82422993681,80280.19896838474,94671.4936909796
e7faf610-5980-4987-8f5b-5da274291c6e,Aggressive,29089.471994260442,46010.30217473277,96455.03215633844
cb7228c4-1d24-4951-9d13-69081eec51f1,Balanced,66442.50370508253,117468.17434651105,123899.01434505779
42ed07db-1380-45a6-9c7c-501afd03154c,Conservative,88464.50791452469,114813.9682898141,118289.39415581975
033cb93c-1070-4b10-8b15-d8420c4468ce,Balanced,96430.12386672158,108043.27987262636,146730.25548417174
3805633b-1832-416f-abfe-80f2567a7e60,Balanced,22734.948575749597,52320.83491055143,81891.1272332142
3b8e0344-d430-4c00-af4d-01fd50978ece,Conservative,51901.941342204,79580.54557376,102697.01733898564
2fcdbad5-ebb3-46d7-8e0b-17407aab1d35,Balanced,82618.15675189665,93122.76182451105,96142.6099768544
039607c1-d995-4c3d-8b65-9013dc941c6e,Balanced,65010.78481992855,131135.00548918342,134645.2432419008
d8d45cc8-1ab9-4e57-bd7f-6ff14ee11a17,Conservative,34501.310146529315,54583.89256153898,81016.99316905523
0fca680c-86e1-4b21-b640-128e78b6ebd2,Conservative,38117.70022919007,102822.39719596249,109112.07801313249
fd301093-b602-494d-8ce5-f616166dde7f,Balanced,18886.603471349204,21155.45499123386,125779.16931601283
dc0750ba-66e6-415a-befd-28ab04ea19e7,Balanced,20063.682098902347,92092.36693058256,137649.70374070125
1c5a3049-7db2-4774-a078-4b9eccea2e61,Balanced,30082.72162876115,55856.90665228938,61159.003299290125
49be6a13-a14f-4ec7-9130-57609cc65819,Conservative,18458.75104054196,33886.414816126606,105168.59328979495
56c574a7-1647-4c6a-bfc6-59c7c42c917a,Balanced,35895.613109203834,48406.42554530292,122716.52191749492
3c2f599a-5ef8-4b28-a868-71745c662814,Balanced,98958.0697279239,103289.29899494082,144851.58271141484
7b3c035a-602f-42e8-8f77-e1997aab3898,Balanced,51383.40033735347,83927.98936760279,140829.83260832718
08a3cca6-9280-41d1-a696-7f74189dfa2f,Balanced,82106.31250456968,105803.50096567128,106515.60738458773
a8cf3f8f-1481-47a6-b648-bf147c73897f,Aggressive,58538.54740594948,77056.8217782251,131067.40823213097
64966f85-15d6-41e3-a98d-bd640808b4f3,Conservative,59020.99714542712,129471.99615873146,134021.9056171059
c71d508b-72cc-4586-a18a-c365b6d1bbb8,Balanced,31147.388445391087,137329.00134061326,144328.4956981634
4430ec20-fca8-419a-9c81-36d2feb1be27,Balanced,15332.173767356555,15450.515123337342,147145.37164893668
1ea5c5f2-cfc6-439a-ab30-8186d2e80747,Balanced,49477.07952304309,97070.8158352704,133025.8063713542
b2494e22-003c-4531-80be-e52397becb83,Balanced,16924.72241349739,18420.5118496407,119439.22486327364
dff49f82-a0be-4296-91fa-4ddf0ae684ed,Aggressive,52997.3633039704,78964.77504224629,79946.50440398957
923ae65a-fe9b-4bc7-a6e0-2f5e19301178,Balanced,44625.05797136965,84902.04409045364,97125.01282748849
0d2b5bf7-6d96-4d73-afd3-e5b898523aa0,Aggressive,42947.50716493299,77362.36971194342,90046.55544685165
5344c424-c4cc-47c0-bbc2-44caa8c539e7,Conservative,26692.886202712347,57338.62707820385,141911.32929983048
54d128ff-4f41-44c6-837a-36c7a173b7a5,Balanced,39284.46423461378,140178.37937269692,140681.65553498536
9dbf6df7-1375-484c-96ea-1ed73509509f,Conservative,60432.138518513275,100733.87845467885,143078.36873549508
84ef5122-0b19-4e15-b28c-183ae899a891,Aggressive,32690.364621381523,35292.35788890781,86133.43494875684
afc24261-e9b5-4d36-9c84-b70b90a89fa2,Balanced,28195.748928590976,29756.42606651359,149348.27393076167
a3078e0f-8e44-49c3-8030-7eeaa5a72c27,Conservative,25168.06315503068,44570.201706127795,111678.5735417566
8d5cc5a7-5a45-4989-8d04-d7ddcfdf6500,Conservative,56653.34720049979,142040.9538306695,149108.41566170147
c63ba348-9736-480c-add2-d48753430c33,Aggressive,24056.96652638086,74207.64233793608,95331.05739642977
